date,close
25-12-2019,125.09
26-12-2019,125.58
27-12-2019,126.29
28-12-2019,128.11
29-12-2019,134.36
30-12-2019,131.59
31-12-2019,129.16
01-01-2020,130.77
02-01-2020,127.19
03-01-2020,134.35
04-01-2020,134.2
05-01-2020,135.37
06-01-2020,144.15
07-01-2020,142.8
08-01-2020,140.72
09-01-2020,137.74
10-01-2020,144.84
11-01-2020,142.38
12-01-2020,146.54
13-01-2020,143.58
14-01-2020,165.64
15-01-2020,166.4
16-01-2020,164.21
17-01-2020,169.85
18-01-2020,174.14
19-01-2020,166.79
20-01-2020,166.87
21-01-2020,169.49
22-01-2020,168.07
23-01-2020,162.81
24-01-2020,162.54
25-01-2020,160.35
26-01-2020,167.86
27-01-2020,170.08
28-01-2020,175.64
29-01-2020,173.72
30-01-2020,184.69
31-01-2020,179.99
01-02-2020,183.6
02-02-2020,188.44
03-02-2020,189.69
04-02-2020,188.91
05-02-2020,203.78
06-02-2020,213.19
07-02-2020,223.33
08-02-2020,223.05
09-02-2020,228.49
10-02-2020,222.89
11-02-2020,236.69
12-02-2020,265.74
13-02-2020,268.32
14-02-2020,285.15
15-02-2020,264.88
16-02-2020,258.85
17-02-2020,267.85
18-02-2020,282.61
19-02-2020,258.45
20-02-2020,256.96
21-02-2020,265.27
22-02-2020,261.57
23-02-2020,274.48
24-02-2020,265.52
25-02-2020,246.67
26-02-2020,223.93
27-02-2020,227.79
28-02-2020,226.76
29-02-2020,217.21
01-03-2020,217.81
02-03-2020,231.97
03-03-2020,223.91
04-03-2020,224.26
05-03-2020,228.38
06-03-2020,244.88
07-03-2020,237.23
08-03-2020,199.43
09-03-2020,202.81
10-03-2020,200.7
11-03-2020,194.61
12-03-2020,107.82
13-03-2020,134.06
14-03-2020,122.54
15-03-2020,123.78
16-03-2020,111.02
17-03-2020,115.67
18-03-2020,118.11
19-03-2020,136.3
20-03-2020,133.48
21-03-2020,132.66
22-03-2020,122.32
23-03-2020,135.92
24-03-2020,138.42
25-03-2020,136.1
26-03-2020,138.4
27-03-2020,131.33
28-03-2020,130.98
29-03-2020,124.5
30-03-2020,132.06
31-03-2020,132.72
01-04-2020,135.69
02-04-2020,141.28
03-04-2020,141.31
04-04-2020,144.1
05-04-2020,142.68
06-04-2020,171.32
07-04-2020,164.63
08-04-2020,173.11
09-04-2020,169.52
10-04-2020,157.81
11-04-2020,158.33
12-04-2020,158.59
13-04-2020,156.29
14-04-2020,158.45
15-04-2020,152.73
16-04-2020,172.29
17-04-2020,170.69
18-04-2020,187.4
19-04-2020,180.03
20-04-2020,170.2
21-04-2020,170.74
22-04-2020,182.7
23-04-2020,185.51
24-04-2020,187.59
25-04-2020,194.21
26-04-2020,197.38
27-04-2020,196.34
