open;high;low;close;volume;marketCap;timestamp
1715.3273879176;1791.110918677;1702.5647546506;1772.7856574311;8346890042.23;216942634875.31;"2023-03-28T00:00:00.000Z"
1793.6200946137;1844.6773771632;1783.1421515183;1822.0221185209;9149379763.25;219476732219.84;"2023-03-31T00:00:00.000Z"
1794.9224275133;1839.1577971091;1765.5188951201;1810.2971389314;9643826400.76;218064367254.84;"2023-04-03T00:00:00.000Z"
1909.143508753;1909.2717499575;1857.0850481525;1872.9226620075;8263191830.26;225608098485.43;"2023-04-06T00:00:00.000Z"
1849.6722517235;1873.0573660031;1828.7001209059;1859.3877707862;6361497714.76;223977715590.51;"2023-04-09T00:00:00.000Z"
1911.3758037647;1936.7282705686;1886.5342226647;1892.189715911;8877222956.13;227928964948.72;"2023-04-11T00:00:00.000Z"
2013.9306402022;2126.316660772;2011.5032550558;2101.6355001253;16298099411.44;252646950002.52;"2023-04-14T00:00:00.000Z"
2120.0012396305;2120.1135626334;2063.0386843882;2076.2430038239;9648882545.8;247975491589.17;"2023-04-17T00:00:00.000Z"
1936.4179077583;1979.573337236;1918.1327647101;1943.0976697035;11324135406.44;234005095167.34;"2023-04-20T00:00:00.000Z"
1874.1715139648;1882.2296926797;1838.9924064358;1862.0620571837;6607451861.62;224214876354.3;"2023-04-23T00:00:00.000Z"
1866.1489341049;1962.5676586667;1792.4638100278;1866.564236591;14356524696.41;224743281403.41;"2023-04-26T00:00:00.000Z"
1892.5650308358;1916.9737865525;1887.9905286189;1908.9169855457;4796651245.87;229830520243.3;"2023-04-29T00:00:00.000Z"
1831.7265305707;1879.7595743342;1824.3270696947;1870.7892659124;7536785767.45;225222354683.52;"2023-05-02T00:00:00.000Z"
1877.8331774552;1998.4135547785;1876.9466254067;1995.0608851615;9498261359.65;240145032619.42;"2023-05-05T00:00:00.000Z"
1872.4751384308;1886.1621296463;1818.4505648411;1849.042756465;9895102898.68;222504389357.37;"2023-05-08T00:00:00.000Z"
1842.4921237221;1842.4921237221;1774.1325482637;1796.4906137076;8353828311.69;216135216883.07;"2023-05-11T00:00:00.000Z"
1796.1079663969;1823.4907678607;1793.2287550918;1800.5010095513;4711210241.24;221375138904.33;"2023-05-14T00:00:00.000Z"
1824.0684051134;1835.5546019973;1786.6719990036;1821.8595805464;6352161578.89;219138701233.08;"2023-05-17T00:00:00.000Z"
1800.9943643468;1826.1941974336;1797.434450887;1812.5895098483;4796110259.27;218010422175.62;"2023-05-19T00:00:00.000Z"
1804.8418680605;1826.6965809396;1793.2240359427;1817.5348253547;4534841048.84;218593840135.54;"2023-05-22T00:00:00.000Z"
1799.8451574147;1815.9947127958;1763.3651212148;1805.9536832882;6321689858.67;217184216646.79;"2023-05-25T00:00:00.000Z"
1831.0986544228;1915.7232262948;1825.4672629025;1910.9141581907;6359610561.11;229798912476.57;"2023-05-28T00:00:00.000Z"
1901.0982597761;1907.0353943202;1852.0947539702;1874.1304352123;5984512547.89;225361512775.62;"2023-05-31T00:00:00.000Z"
1907.4208237897;1908.8222945198;1885.4855084528;1892.4125288604;3472274607.39;227537459456.49;"2023-06-03T00:00:00.000Z"
1810.5814536374;1896.222644097;1801.4052467264;1884.4948378065;8704411776.11;226580142941.11;"2023-06-06T00:00:00.000Z"
1846.0778688055;1854.8249457862;1828.5445185312;1840.2251778375;4610831509.17;221248657889.82;"2023-06-09T00:00:00.000Z"
1753.0754314612;1757.659734798;1722.906400172;1742.5286400944;6031384958.11;209498804938.46;"2023-06-12T00:00:00.000Z"
1650.4982107179;1676.4065594574;1624.1383321295;1665.5198178778;7328564879.7;200224535661.62;"2023-06-15T00:00:00.000Z"
1727.1937051634;1746.5092078679;1718.1114505354;1720.577491777;3820038842.16;206832112414.09;"2023-06-18T00:00:00.000Z"
1791.9950289874;1898.6689110531;1788.4892389467;1891.0071503552;11731457711.06;227300141959.11;"2023-06-21T00:00:00.000Z"
1872.5407720867;1932.531664891;1865.1920172308;1892.8621079799;8290615074.46;227515380123.15;"2023-06-23T00:00:00.000Z"
